Model,overall_rank,avg_rank,rank_gof_mcc,rank_gof_f1,rank_gof_recall,rank_gof_precision,rank_overall_f1,rank_overall_mcc,rank_overall_recall,rank_overall_precision,rank_overall_accuracy
215,256,240.66666666666666,273.0,258.0,128.0,282.0,252.0,256.0,258.0,201.0,258.0
177,257,243.11111111111111,293.0,289.0,32.0,292.0,272.0,273.0,283.0,171.0,283.0
263,258,244.11111111111111,260.0,258.0,242.0,217.0,246.0,248.0,239.0,248.0,239.0
280,259,244.22222222222223,260.0,258.0,242.0,217.0,247.0,247.0,239.0,249.0,239.0
439,260,245.55555555555554,227.0,214.0,299.0,133.0,262.0,262.0,239.0,335.0,239.0
186,261,246.66666666666666,291.0,289.0,128.0,292.0,257.0,261.0,267.0,168.0,267.0
191,262,247.66666666666666,301.0,289.0,128.0,292.0,261.0,267.0,276.0,139.0,276.0
264,263,248.55555555555554,264.0,258.0,299.0,217.0,236.0,238.0,234.0,257.0,234.0
250,264,250.33333333333334,244.0,214.0,128.0,256.0,283.0,282.0,276.0,294.0,276.0
178,265,251.11111111111111,287.0,258.0,128.0,282.0,270.0,271.0,276.0,212.0,276.0
181,266,251.55555555555554,288.0,289.0,32.0,292.0,284.0,285.0,289.0,216.0,289.0
188,267,253.33333333333334,291.0,289.0,128.0,292.0,266.0,270.0,276.0,192.0,276.0
276,268,254.33333333333334,267.0,258.0,242.0,256.0,255.0,255.0,249.0,258.0,249.0
180,269,254.44444444444446,295.0,289.0,32.0,292.0,290.0,291.0,295.0,211.0,295.0
192,270,255.11111111111111,301.0,289.0,128.0,292.0,271.0,275.0,283.0,174.0,283.0
252,271,257.22222222222223,260.0,258.0,242.0,217.0,268.0,268.0,258.0,286.0,258.0
272,272,257.3333333333333,259.0,214.0,299.0,217.0,263.0,263.0,249.0,303.0,249.0
255,273,257.44444444444446,260.0,258.0,242.0,217.0,269.0,266.0,258.0,289.0,258.0
182,274,257.6666666666667,308.0,289.0,32.0,314.0,294.0,295.0,300.0,187.0,300.0
258,275,257.77777777777777,239.0,214.0,242.0,190.0,285.0,280.0,267.0,336.0,267.0
261,276,258.55555555555554,255.0,214.0,242.0,217.0,279.0,277.0,267.0,309.0,267.0
194,277,259.77777777777777,313.0,289.0,128.0,292.0,273.0,278.0,283.0,199.0,283.0
195,278,260.55555555555554,339.0,318.0,299.0,292.0,231.0,241.0,249.0,127.0,249.0
270,279,260.77777777777777,274.0,258.0,299.0,217.0,260.0,259.0,249.0,282.0,249.0
249,280,262.0,269.0,258.0,128.0,256.0,292.0,289.0,283.0,300.0,283.0
204,281,263.3333333333333,282.0,258.0,128.0,282.0,291.0,290.0,289.0,261.0,289.0
189,282,263.3333333333333,325.0,318.0,128.0,314.0,276.0,283.0,289.0,148.0,289.0
267,283,263.8888888888889,283.0,258.0,299.0,256.0,256.0,258.0,249.0,267.0,249.0
248,284,264.0,255.0,214.0,242.0,217.0,289.0,287.0,276.0,320.0,276.0
172,285,265.1111111111111,315.0,318.0,32.0,314.0,298.0,299.0,305.0,200.0,305.0
251,286,265.6666666666667,269.0,258.0,128.0,256.0,296.0,296.0,289.0,310.0,289.0
257,287,266.1111111111111,275.0,258.0,242.0,256.0,274.0,272.0,267.0,284.0,267.0
175,288,266.6666666666667,288.0,289.0,32.0,292.0,310.0,304.0,305.0,275.0,305.0
184,289,266.77777777777777,288.0,289.0,32.0,292.0,309.0,305.0,305.0,276.0,305.0
279,290,267.22222222222223,267.0,258.0,242.0,256.0,277.0,274.0,267.0,297.0,267.0
206,291,268.55555555555554,298.0,289.0,128.0,292.0,293.0,294.0,295.0,233.0,295.0
269,292,268.77777777777777,251.0,214.0,299.0,217.0,286.0,281.0,267.0,337.0,267.0
236,293,269.44444444444446,269.0,258.0,128.0,256.0,302.0,300.0,295.0,322.0,295.0
176,294,270.8888888888889,304.0,289.0,32.0,314.0,311.0,313.0,315.0,245.0,315.0
247,295,271.8888888888889,279.0,258.0,242.0,256.0,281.0,284.0,276.0,295.0,276.0
162,296,272.0,306.0,289.0,25.0,338.0,316.0,316.0,325.0,208.0,325.0
265,297,274.55555555555554,281.0,258.0,299.0,217.0,282.0,279.0,267.0,321.0,267.0
174,298,276.3333333333333,304.0,289.0,32.0,314.0,317.0,318.0,321.0,271.0,321.0
213,299,276.55555555555554,299.0,289.0,128.0,292.0,300.0,301.0,300.0,280.0,300.0
268,300,277.77777777777777,294.0,258.0,299.0,256.0,278.0,276.0,267.0,305.0,267.0
190,301,278.0,323.0,289.0,128.0,314.0,297.0,298.0,300.0,253.0,300.0
183,302,278.0,301.0,289.0,128.0,292.0,305.0,307.0,305.0,270.0,305.0
233,303,278.22222222222223,269.0,258.0,128.0,256.0,321.0,317.0,305.0,345.0,305.0
262,304,281.77777777777777,278.0,258.0,299.0,256.0,288.0,286.0,276.0,319.0,276.0
260,305,282.0,275.0,258.0,242.0,256.0,299.0,297.0,289.0,333.0,289.0
173,306,282.44444444444446,315.0,318.0,32.0,314.0,323.0,324.0,325.0,266.0,325.0
212,307,283.3333333333333,323.0,289.0,128.0,314.0,304.0,309.0,305.0,273.0,305.0
210,308,283.44444444444446,311.0,289.0,242.0,292.0,287.0,292.0,289.0,260.0,289.0
197,309,283.55555555555554,297.0,289.0,128.0,292.0,314.0,314.0,305.0,308.0,305.0
278,310,285.6666666666667,279.0,258.0,242.0,256.0,306.0,302.0,295.0,338.0,295.0
254,311,286.6666666666667,283.0,258.0,299.0,256.0,295.0,293.0,283.0,330.0,283.0
157,312,286.77777777777777,330.0,318.0,128.0,314.0,308.0,312.0,315.0,241.0,315.0
200,313,287.6666666666667,299.0,289.0,128.0,292.0,319.0,320.0,315.0,312.0,315.0
203,314,289.3333333333333,321.0,289.0,299.0,292.0,280.0,288.0,283.0,269.0,283.0
166,315,289.8888888888889,347.0,318.0,32.0,338.0,329.0,329.0,331.0,254.0,331.0
161,316,291.22222222222223,315.0,318.0,32.0,314.0,334.0,332.0,331.0,314.0,331.0
207,317,292.8888888888889,311.0,289.0,242.0,292.0,301.0,303.0,300.0,298.0,300.0
259,318,293.6666666666667,286.0,258.0,242.0,256.0,322.0,319.0,305.0,350.0,305.0
211,319,294.1111111111111,313.0,289.0,128.0,292.0,326.0,326.0,325.0,323.0,325.0
266,320,294.55555555555554,283.0,258.0,299.0,256.0,312.0,306.0,295.0,347.0,295.0
163,321,295.55555555555554,320.0,318.0,25.0,338.0,337.0,337.0,336.0,313.0,336.0
167,322,296.3333333333333,309.0,318.0,25.0,338.0,342.0,342.0,343.0,307.0,343.0
201,323,296.55555555555554,329.0,318.0,128.0,314.0,320.0,322.0,321.0,296.0,321.0
165,324,297.3333333333333,345.0,318.0,32.0,338.0,335.0,335.0,336.0,301.0,336.0
179,325,297.55555555555554,315.0,318.0,32.0,314.0,343.0,341.0,336.0,343.0,336.0
170,326,298.8888888888889,337.0,318.0,32.0,338.0,338.0,338.0,336.0,317.0,336.0
160,327,299.1111111111111,338.0,318.0,25.0,338.0,341.0,342.0,343.0,304.0,343.0
168,328,299.55555555555554,331.0,318.0,32.0,338.0,339.0,340.0,336.0,326.0,336.0
169,329,299.77777777777777,331.0,318.0,32.0,338.0,340.0,339.0,336.0,328.0,336.0
171,330,300.3333333333333,325.0,318.0,128.0,314.0,328.0,328.0,328.0,306.0,328.0
196,331,300.44444444444446,341.0,318.0,242.0,314.0,303.0,308.0,305.0,268.0,305.0
148,332,301.0,315.0,318.0,32.0,314.0,349.0,347.0,343.0,348.0,343.0
193,333,302.0,335.0,318.0,242.0,314.0,307.0,311.0,305.0,281.0,305.0
209,334,302.3333333333333,325.0,318.0,128.0,314.0,330.0,330.0,329.0,318.0,329.0
208,335,303.22222222222223,322.0,289.0,242.0,292.0,318.0,321.0,315.0,315.0,315.0
253,336,303.3333333333333,296.0,289.0,242.0,282.0,324.0,323.0,315.0,344.0,315.0
164,337,303.77777777777777,334.0,318.0,25.0,338.0,348.0,348.0,348.0,327.0,348.0
277,338,303.77777777777777,307.0,289.0,299.0,282.0,313.0,310.0,300.0,334.0,300.0
152,339,304.1111111111111,331.0,318.0,32.0,338.0,346.0,345.0,343.0,341.0,343.0
205,340,305.3333333333333,336.0,318.0,128.0,314.0,331.0,331.0,329.0,332.0,329.0
199,341,307.3333333333333,340.0,318.0,242.0,314.0,315.0,315.0,315.0,292.0,315.0
198,342,309.22222222222223,343.0,318.0,128.0,314.0,336.0,336.0,333.0,342.0,333.0
146,343,310.77777777777777,328.0,318.0,242.0,292.0,325.0,325.0,321.0,325.0,321.0
158,344,311.0,350.0,351.0,128.0,338.0,333.0,334.0,333.0,299.0,333.0
159,345,311.8888888888889,360.0,351.0,128.0,359.0,332.0,333.0,333.0,278.0,333.0
140,346,312.44444444444446,343.0,318.0,128.0,314.0,344.0,344.0,336.0,349.0,336.0
256,347,314.1111111111111,310.0,289.0,299.0,282.0,327.0,327.0,321.0,351.0,321.0
155,348,320.77777777777777,354.0,351.0,128.0,338.0,345.0,346.0,343.0,339.0,343.0
156,349,323.77777777777777,360.0,351.0,128.0,359.0,347.0,349.0,348.0,324.0,348.0
141,350,324.22222222222223,346.0,318.0,128.0,338.0,358.0,357.0,356.0,361.0,356.0
154,351,325.77777777777777,353.0,351.0,128.0,338.0,352.0,353.0,352.0,353.0,352.0
151,352,326.8888888888889,360.0,351.0,128.0,359.0,350.0,350.0,352.0,340.0,352.0
149,353,329.3333333333333,350.0,351.0,128.0,338.0,360.0,360.0,360.0,357.0,360.0
153,354,329.44444444444446,360.0,351.0,128.0,359.0,354.0,355.0,356.0,346.0,356.0
150,355,330.6666666666667,354.0,351.0,128.0,359.0,356.0,358.0,359.0,352.0,359.0
144,356,331.22222222222223,348.0,318.0,242.0,314.0,353.0,352.0,348.0,358.0,348.0
137,357,333.1111111111111,360.0,351.0,128.0,359.0,361.0,361.0,361.0,356.0,361.0
147,358,333.22222222222223,341.0,318.0,242.0,314.0,357.0,356.0,352.0,367.0,352.0
143,359,333.55555555555554,352.0,318.0,242.0,338.0,351.0,351.0,348.0,354.0,348.0
136,360,333.6666666666667,358.0,351.0,128.0,359.0,363.0,362.0,361.0,360.0,361.0
145,361,335.3333333333333,348.0,318.0,242.0,314.0,359.0,359.0,356.0,366.0,356.0
142,362,339.22222222222223,354.0,351.0,242.0,338.0,355.0,354.0,352.0,355.0,352.0
120,363,341.55555555555554,358.0,351.0,128.0,359.0,377.0,376.0,374.0,377.0,374.0
139,364,345.77777777777777,357.0,351.0,242.0,338.0,368.0,364.0,361.0,370.0,361.0
138,365,348.0,369.0,351.0,242.0,359.0,364.0,363.0,361.0,362.0,361.0
121,366,350.77777777777777,367.0,351.0,242.0,359.0,369.0,369.0,366.0,368.0,366.0
118,367,350.77777777777777,365.0,351.0,242.0,338.0,372.0,372.0,371.0,375.0,371.0
127,368,352.22222222222223,375.0,373.0,242.0,359.0,365.0,365.0,366.0,359.0,366.0
126,369,352.55555555555554,372.0,373.0,242.0,359.0,366.0,366.0,366.0,363.0,366.0
135,370,352.77777777777777,372.0,373.0,242.0,359.0,367.0,366.0,366.0,364.0,366.0
124,371,354.1111111111111,369.0,351.0,242.0,359.0,373.0,373.0,373.0,374.0,373.0
128,372,355.3333333333333,375.0,373.0,242.0,359.0,371.0,371.0,371.0,365.0,371.0
123,373,355.55555555555554,365.0,351.0,242.0,338.0,381.0,379.0,379.0,386.0,379.0
134,374,357.55555555555554,375.0,373.0,242.0,359.0,374.0,375.0,374.0,372.0,374.0
132,375,357.77777777777777,375.0,373.0,242.0,359.0,376.0,374.0,374.0,373.0,374.0
125,376,358.22222222222223,372.0,351.0,299.0,359.0,370.0,370.0,366.0,371.0,366.0
122,377,361.22222222222223,369.0,351.0,242.0,359.0,387.0,385.0,385.0,388.0,385.0
119,378,361.77777777777777,367.0,351.0,242.0,359.0,390.0,387.0,385.0,390.0,385.0
130,379,362.44444444444446,375.0,373.0,242.0,359.0,383.0,382.0,383.0,382.0,383.0
129,380,369.3333333333333,382.0,373.0,242.0,384.0,391.0,391.0,390.0,381.0,390.0
131,381,370.77777777777777,384.0,384.0,242.0,393.0,388.0,390.0,390.0,376.0,390.0
133,382,373.0,380.0,373.0,242.0,384.0,397.0,396.0,396.0,393.0,396.0
96,383,375.55555555555554,388.0,384.0,299.0,393.0,384.0,384.0,385.0,378.0,385.0
102,384,378.77777777777777,393.0,384.0,427.0,384.0,362.0,368.0,361.0,369.0,361.0
110,385,379.55555555555554,383.0,373.0,393.0,359.0,382.0,381.0,379.0,387.0,379.0
105,386,380.55555555555554,385.0,384.0,393.0,384.0,375.0,377.0,374.0,379.0,374.0
112,387,382.77777777777777,386.0,384.0,427.0,359.0,378.0,378.0,374.0,385.0,374.0
113,388,385.1111111111111,386.0,384.0,427.0,359.0,380.0,383.0,379.0,389.0,379.0
117,389,386.55555555555554,381.0,373.0,427.0,359.0,389.0,388.0,383.0,396.0,383.0
104,390,387.22222222222223,389.0,384.0,427.0,384.0,379.0,380.0,379.0,384.0,379.0
99,391,391.1111111111111,391.0,384.0,393.0,384.0,394.0,394.0,394.0,392.0,394.0
101,392,391.6666666666667,397.0,384.0,427.0,393.0,385.0,386.0,385.0,383.0,385.0
103,393,393.8888888888889,395.0,384.0,427.0,384.0,392.0,392.0,390.0,391.0,390.0
100,394,394.6666666666667,400.0,399.0,427.0,393.0,386.0,389.0,389.0,380.0,389.0
106,395,394.77777777777777,392.0,384.0,393.0,393.0,398.0,398.0,398.0,399.0,398.0
111,396,395.1111111111111,389.0,384.0,427.0,384.0,393.0,393.0,393.0,400.0,393.0
107,397,395.8888888888889,395.0,384.0,427.0,384.0,395.0,395.0,394.0,395.0,394.0
91,398,395.8888888888889,407.0,407.0,299.0,408.0,410.0,410.0,410.0,402.0,410.0
108,399,396.55555555555554,394.0,384.0,393.0,393.0,401.0,401.0,400.0,403.0,400.0
109,400,398.1111111111111,397.0,384.0,427.0,393.0,396.0,397.0,396.0,397.0,396.0
114,401,402.6666666666667,403.0,399.0,427.0,393.0,400.0,399.0,399.0,405.0,399.0
98,402,402.8888888888889,399.0,399.0,427.0,393.0,402.0,402.0,400.0,404.0,400.0
92,403,403.1111111111111,404.0,399.0,427.0,405.0,399.0,400.0,400.0,394.0,400.0
94,404,404.77777777777777,406.0,399.0,427.0,393.0,403.0,403.0,403.0,406.0,403.0
115,405,405.6666666666667,400.0,399.0,427.0,393.0,407.0,405.0,404.0,412.0,404.0
116,406,405.6666666666667,400.0,399.0,427.0,393.0,407.0,405.0,404.0,412.0,404.0
84,407,407.22222222222223,409.0,407.0,427.0,408.0,404.0,404.0,404.0,398.0,404.0
93,408,408.1111111111111,404.0,399.0,427.0,405.0,409.0,407.0,407.0,408.0,407.0
31,409,408.3333333333333,433.0,430.0,32.0,437.0,469.0,468.0,469.0,468.0,469.0
24,410,409.0,431.0,434.0,21.0,437.0,472.0,471.0,472.0,471.0,472.0
27,411,409.3333333333333,430.0,430.0,21.0,437.0,473.0,473.0,473.0,474.0,473.0
85,412,409.3333333333333,410.0,407.0,427.0,408.0,405.0,408.0,409.0,401.0,409.0
97,413,411.0,408.0,407.0,427.0,405.0,411.0,411.0,410.0,410.0,410.0
23,414,412.44444444444446,440.0,434.0,21.0,449.0,474.0,474.0,474.0,472.0,474.0
18,415,412.6666666666667,429.0,434.0,11.0,449.0,479.0,479.0,479.0,475.0,479.0
25,416,412.8888888888889,437.0,434.0,25.0,437.0,477.0,477.0,476.0,477.0,476.0
26,417,412.8888888888889,441.0,434.0,25.0,437.0,476.0,475.0,476.0,476.0,476.0
36,418,413.44444444444446,434.0,430.0,128.0,432.0,459.0,458.0,461.0,458.0,461.0
19,419,413.55555555555554,428.0,434.0,11.0,449.0,480.0,480.0,480.0,480.0,480.0
90,420,413.77777777777777,412.0,411.0,427.0,408.0,414.0,413.0,414.0,411.0,414.0
95,421,414.0,414.0,411.0,457.0,408.0,406.0,409.0,407.0,407.0,407.0
35,422,414.22222222222223,435.0,430.0,128.0,432.0,461.0,459.0,462.0,459.0,462.0
86,423,414.77777777777777,411.0,411.0,427.0,408.0,415.0,415.0,416.0,414.0,416.0
22,424,415.1111111111111,441.0,434.0,21.0,449.0,478.0,478.0,478.0,479.0,478.0
78,425,416.22222222222223,416.0,416.0,393.0,417.0,421.0,420.0,421.0,421.0,421.0
21,426,416.8888888888889,438.0,434.0,20.0,449.0,481.0,481.0,481.0,487.0,481.0
89,427,416.8888888888889,413.0,411.0,457.0,408.0,412.0,412.0,412.0,415.0,412.0
80,428,417.1111111111111,418.0,418.0,393.0,417.0,422.0,422.0,422.0,420.0,422.0
87,429,417.55555555555554,415.0,411.0,457.0,408.0,413.0,414.0,412.0,416.0,412.0
83,430,418.44444444444446,422.0,421.0,427.0,419.0,417.0,417.0,417.0,409.0,417.0
20,431,418.44444444444446,435.0,445.0,19.0,449.0,483.0,483.0,482.0,488.0,482.0
17,432,418.55555555555554,439.0,445.0,13.0,459.0,482.0,482.0,483.0,481.0,483.0
82,433,419.8888888888889,422.0,421.0,427.0,419.0,418.0,418.0,418.0,418.0,418.0
81,434,420.1111111111111,421.0,421.0,427.0,419.0,419.0,419.0,419.0,417.0,419.0
12,435,420.3333333333333,443.0,445.0,2.0,459.0,488.0,487.0,487.0,485.0,487.0
15,436,421.22222222222223,449.0,452.0,13.0,459.0,484.0,484.0,484.0,482.0,484.0
88,437,421.3333333333333,417.0,416.0,462.0,416.0,416.0,416.0,415.0,419.0,415.0
16,438,421.44444444444446,448.0,452.0,13.0,459.0,485.0,485.0,484.0,483.0,484.0
13,439,423.6666666666667,452.0,452.0,13.0,459.0,487.0,488.0,488.0,486.0,488.0
79,440,423.6666666666667,419.0,418.0,427.0,419.0,425.0,425.0,428.0,424.0,428.0
14,441,424.1111111111111,455.0,452.0,13.0,469.0,486.0,486.0,486.0,484.0,486.0
77,442,424.1111111111111,420.0,418.0,427.0,419.0,426.0,426.0,428.0,425.0,428.0
11,443,424.3333333333333,451.0,452.0,2.0,469.0,489.0,489.0,489.0,489.0,489.0
74,444,425.6666666666667,425.0,425.0,460.0,419.0,420.0,421.0,419.0,423.0,419.0
10,445,426.44444444444446,450.0,452.0,2.0,469.0,495.0,495.0,490.0,495.0,490.0
75,446,427.55555555555554,426.0,425.0,460.0,419.0,423.0,423.0,423.0,426.0,423.0
76,447,427.55555555555554,424.0,421.0,456.0,427.0,424.0,424.0,425.0,422.0,425.0
8,448,428.0,458.0,458.0,2.0,479.0,490.0,491.0,491.0,492.0,491.0
9,449,428.3333333333333,456.0,458.0,2.0,479.0,491.0,492.0,492.0,493.0,492.0
6,450,429.3333333333333,461.0,463.0,2.0,479.0,492.0,490.0,493.0,491.0,493.0
73,451,429.44444444444446,427.0,425.0,463.0,419.0,427.0,427.0,425.0,427.0,425.0
7,452,429.6666666666667,460.0,458.0,2.0,479.0,494.0,494.0,493.0,494.0,493.0
34,453,429.77777777777777,447.0,434.0,242.0,437.0,462.0,460.0,463.0,460.0,463.0
33,454,429.8888888888889,444.0,434.0,242.0,437.0,464.0,461.0,463.0,461.0,463.0
5,455,431.77777777777777,463.0,463.0,2.0,492.0,493.0,493.0,495.0,490.0,495.0
72,456,431.8888888888889,432.0,428.0,467.0,428.0,428.0,428.0,424.0,428.0,424.0
32,457,433.22222222222223,444.0,434.0,242.0,437.0,468.0,469.0,468.0,469.0,468.0
4,458,433.6666666666667,462.0,467.0,2.0,492.0,496.0,496.0,496.0,496.0,496.0
71,459,434.22222222222223,446.0,429.0,467.0,429.0,429.0,429.0,425.0,429.0,425.0
30,460,437.22222222222223,453.0,445.0,242.0,437.0,471.0,472.0,471.0,473.0,471.0
29,461,437.77777777777777,454.0,445.0,242.0,449.0,470.0,470.0,470.0,470.0,470.0
3,462,441.55555555555554,482.0,497.0,13.0,497.0,497.0,497.0,497.0,497.0,497.0
67,463,443.1111111111111,465.0,458.0,484.0,430.0,430.0,430.0,430.0,431.0,430.0
65,464,443.22222222222223,464.0,458.0,481.0,430.0,431.0,431.0,432.0,430.0,432.0
1,465,443.55555555555554,498.0,499.0,1.0,499.0,499.0,499.0,499.0,499.0,499.0
64,466,445.55555555555554,466.0,463.0,471.0,432.0,436.0,436.0,436.0,434.0,436.0
66,467,445.8888888888889,467.0,463.0,481.0,432.0,434.0,434.0,435.0,432.0,435.0
28,468,447.6666666666667,459.0,445.0,299.0,449.0,475.0,476.0,474.0,478.0,474.0
69,469,448.3333333333333,474.0,467.0,490.0,432.0,432.0,432.0,431.0,446.0,431.0
55,470,450.22222222222223,471.0,467.0,471.0,449.0,438.0,437.0,440.0,439.0,440.0
56,471,450.55555555555554,472.0,467.0,471.0,449.0,439.0,438.0,441.0,437.0,441.0
37,472,451.1111111111111,457.0,445.0,393.0,437.0,467.0,465.0,467.0,462.0,467.0
68,473,451.1111111111111,475.0,473.0,489.0,437.0,435.0,435.0,434.0,448.0,434.0
70,474,451.77777777777777,484.0,477.0,491.0,437.0,433.0,433.0,432.0,447.0,432.0
51,475,452.44444444444446,476.0,473.0,471.0,459.0,437.0,439.0,442.0,433.0,442.0
52,476,456.0,477.0,477.0,481.0,459.0,443.0,443.0,444.0,436.0,444.0
50,477,458.77777777777777,479.0,477.0,471.0,469.0,448.0,448.0,451.0,435.0,451.0
53,478,459.55555555555554,480.0,477.0,484.0,469.0,445.0,445.0,446.0,444.0,446.0
62,479,460.8888888888889,491.0,490.0,491.0,469.0,440.0,440.0,437.0,453.0,437.0
54,480,461.1111111111111,488.0,482.0,488.0,469.0,444.0,444.0,445.0,445.0,445.0
49,481,461.55555555555554,487.0,482.0,484.0,469.0,447.0,447.0,449.0,440.0,449.0
60,482,462.44444444444446,492.0,491.0,491.0,479.0,441.0,441.0,438.0,451.0,438.0
45,483,462.55555555555554,483.0,482.0,471.0,479.0,452.0,452.0,453.0,438.0,453.0
39,484,463.0,468.0,467.0,464.0,459.0,463.0,463.0,460.0,463.0,460.0
63,485,463.44444444444446,493.0,491.0,494.0,479.0,442.0,442.0,439.0,452.0,439.0
42,486,464.0,473.0,473.0,469.0,459.0,458.0,462.0,458.0,466.0,458.0
46,487,464.0,486.0,482.0,471.0,479.0,454.0,454.0,454.0,442.0,454.0
48,488,464.44444444444446,490.0,482.0,484.0,479.0,450.0,450.0,452.0,441.0,452.0
44,489,464.44444444444446,485.0,482.0,471.0,479.0,455.0,455.0,455.0,443.0,455.0
38,490,464.6666666666667,469.0,467.0,464.0,459.0,466.0,466.0,463.0,465.0,463.0
61,491,465.3333333333333,494.0,491.0,494.0,479.0,446.0,446.0,442.0,454.0,442.0
43,492,465.44444444444446,481.0,482.0,470.0,479.0,457.0,457.0,457.0,449.0,457.0
47,493,465.8888888888889,489.0,482.0,471.0,479.0,456.0,456.0,455.0,450.0,455.0
40,494,466.6666666666667,470.0,473.0,466.0,469.0,465.0,467.0,463.0,464.0,463.0
41,495,467.1111111111111,478.0,477.0,471.0,469.0,460.0,464.0,459.0,467.0,459.0
58,496,469.77777777777777,495.0,494.0,494.0,492.0,451.0,451.0,448.0,455.0,448.0
59,497,470.55555555555554,497.0,496.0,499.0,496.0,449.0,449.0,446.0,457.0,446.0
57,498,470.8888888888889,496.0,494.0,494.0,492.0,453.0,453.0,450.0,456.0,450.0
2,499,498.1111111111111,499.0,498.0,498.0,498.0,498.0,498.0,498.0,498.0,498.0
