Model,overall_rank,avg_rank,rank_overall_mcc,rank_overall_recall,rank_overall_precision,rank_overall_accuracy,rank_sorted_roc
358,1,15.8,8.0,9.0,4.0,9.0,49.0
380,2,18.4,10.0,9.0,6.0,9.0,58.0
306,3,21.8,15.0,22.0,10.0,22.0,40.0
359,4,23.0,21.0,22.0,23.0,22.0,27.0
369,5,24.4,12.0,13.0,17.0,13.0,67.0
457,6,24.6,6.0,3.0,27.0,3.0,84.0
309,7,28.6,16.0,22.0,13.0,22.0,70.0
356,8,31.6,31.0,37.0,19.0,37.0,34.0
351,9,33.0,35.0,37.0,30.0,37.0,26.0
343,10,35.4,25.0,22.0,26.0,22.0,82.0
310,11,36.0,22.0,22.0,31.0,22.0,83.0
412,12,37.0,30.0,13.0,125.0,13.0,4.0
362,13,37.2,38.0,37.0,39.0,37.0,35.0
461,14,37.8,9.0,7.0,43.0,7.0,123.0
352,15,39.0,40.0,37.0,38.0,37.0,43.0
470,16,39.0,2.0,2.0,11.0,2.0,178.0
301,17,39.0,31.0,37.0,12.0,37.0,78.0
464,18,42.6,3.0,3.0,21.0,3.0,183.0
459,19,44.0,26.0,13.0,81.0,13.0,87.0
377,20,44.0,49.0,37.0,79.0,37.0,18.0
451,21,46.4,24.0,13.0,69.0,13.0,113.0
455,22,49.0,23.0,13.0,68.0,13.0,128.0
376,23,50.8,48.0,37.0,80.0,37.0,52.0
497,24,51.0,3.0,3.0,15.0,3.0,231.0
494,25,51.2,3.0,3.0,15.0,3.0,232.0
460,26,52.6,37.0,22.0,84.0,22.0,98.0
317,27,53.0,14.0,22.0,3.0,22.0,204.0
305,28,54.0,46.0,67.0,18.0,67.0,72.0
492,29,54.2,7.0,7.0,14.0,7.0,236.0
478,30,55.0,1.0,1.0,1.0,1.0,271.0
462,31,55.0,13.0,9.0,62.0,9.0,182.0
322,32,55.4,18.0,22.0,20.0,22.0,195.0
371,33,56.2,54.0,67.0,40.0,67.0,53.0
327,34,57.2,41.0,37.0,37.0,37.0,134.0
467,35,59.2,17.0,13.0,45.0,13.0,208.0
450,36,59.8,27.0,13.0,89.0,13.0,157.0
456,37,60.0,36.0,22.0,83.0,22.0,137.0
295,38,60.2,34.0,37.0,24.0,37.0,169.0
477,39,61.8,20.0,13.0,54.0,13.0,209.0
498,40,62.6,11.0,9.0,5.0,9.0,279.0
406,41,63.4,70.0,37.0,154.0,37.0,19.0
408,42,63.8,73.0,37.0,163.0,37.0,9.0
397,43,64.2,69.0,37.0,170.0,37.0,8.0
488,44,65.2,19.0,13.0,46.0,13.0,235.0
403,45,66.0,51.0,37.0,78.0,37.0,127.0
355,46,66.4,84.0,85.0,63.0,85.0,15.0
316,47,66.4,28.0,37.0,9.0,37.0,221.0
361,48,66.6,83.0,85.0,64.0,85.0,16.0
312,49,66.8,29.0,37.0,7.0,37.0,224.0
304,50,67.0,62.0,67.0,49.0,67.0,90.0
415,51,69.0,76.0,37.0,173.0,37.0,22.0
454,52,69.6,47.0,22.0,132.0,22.0,125.0
448,53,71.0,50.0,37.0,58.0,37.0,173.0
443,54,71.4,33.0,22.0,47.0,22.0,233.0
302,55,71.8,62.0,67.0,60.0,67.0,103.0
366,56,72.0,86.0,85.0,75.0,85.0,29.0
324,57,73.4,45.0,67.0,8.0,67.0,180.0
332,58,73.8,60.0,67.0,56.0,67.0,119.0
342,59,74.8,77.0,85.0,42.0,85.0,85.0
368,60,75.6,85.0,85.0,59.0,85.0,64.0
350,61,75.6,81.0,85.0,52.0,85.0,75.0
299,62,76.0,77.0,85.0,41.0,85.0,92.0
382,63,76.4,93.0,85.0,82.0,85.0,37.0
365,64,76.8,98.0,85.0,104.0,85.0,12.0
471,65,77.2,55.0,37.0,86.0,37.0,171.0
410,66,77.4,95.0,67.0,152.0,67.0,6.0
300,67,77.8,74.0,85.0,25.0,85.0,120.0
463,68,79.2,58.0,37.0,96.0,37.0,168.0
407,69,79.4,72.0,37.0,160.0,37.0,91.0
476,70,79.4,44.0,22.0,109.0,22.0,200.0
453,71,80.2,61.0,37.0,114.0,37.0,152.0
458,72,80.6,68.0,37.0,126.0,37.0,135.0
472,73,80.8,67.0,37.0,120.0,37.0,143.0
473,74,82.0,52.0,37.0,72.0,37.0,212.0
480,75,82.2,39.0,22.0,70.0,22.0,258.0
465,76,82.6,66.0,37.0,119.0,37.0,154.0
372,77,83.2,82.0,85.0,50.0,85.0,114.0
482,78,86.4,53.0,37.0,67.0,37.0,238.0
496,79,86.8,42.0,22.0,87.0,22.0,261.0
486,80,89.0,56.0,37.0,71.0,37.0,244.0
325,81,89.6,99.0,112.0,29.0,112.0,96.0
367,82,90.0,111.0,112.0,95.0,112.0,20.0
495,83,90.0,43.0,22.0,100.0,22.0,263.0
402,84,90.2,88.0,67.0,134.0,67.0,95.0
360,85,90.2,112.0,112.0,90.0,112.0,25.0
319,86,93.0,71.0,85.0,28.0,85.0,196.0
370,87,93.2,118.0,112.0,113.0,112.0,11.0
479,88,94.8,57.0,37.0,74.0,37.0,269.0
493,89,95.6,64.0,37.0,101.0,37.0,239.0
481,90,96.4,65.0,37.0,103.0,37.0,240.0
392,91,96.8,108.0,85.0,159.0,85.0,47.0
298,92,97.0,86.0,85.0,73.0,85.0,156.0
400,93,99.4,102.0,67.0,213.0,67.0,48.0
391,94,99.6,107.0,85.0,147.0,85.0,74.0
286,95,99.8,77.0,85.0,34.0,85.0,218.0
375,96,99.8,119.0,112.0,112.0,112.0,44.0
315,97,100.6,80.0,85.0,33.0,85.0,220.0
222,98,101.4,59.0,85.0,2.0,85.0,276.0
308,99,102.2,100.0,112.0,32.0,112.0,155.0
287,100,103.4,94.0,112.0,22.0,112.0,177.0
297,101,106.0,105.0,112.0,48.0,112.0,153.0
311,102,107.6,116.0,112.0,97.0,112.0,101.0
469,103,108.0,89.0,67.0,115.0,67.0,202.0
475,104,108.4,96.0,67.0,146.0,67.0,166.0
379,105,109.2,122.0,112.0,129.0,112.0,71.0
346,106,109.4,112.0,112.0,90.0,112.0,121.0
320,107,109.6,103.0,112.0,51.0,112.0,170.0
499,108,109.6,75.0,67.0,61.0,67.0,278.0
440,109,110.4,92.0,67.0,140.0,67.0,186.0
422,110,110.8,109.0,67.0,209.0,67.0,102.0
364,111,111.4,130.0,112.0,153.0,112.0,50.0
431,112,111.6,101.0,67.0,177.0,67.0,146.0
452,113,114.0,121.0,85.0,180.0,85.0,99.0
425,114,114.2,123.0,85.0,184.0,85.0,94.0
491,115,116.8,91.0,67.0,118.0,67.0,241.0
318,116,117.0,110.0,112.0,66.0,112.0,185.0
289,117,117.2,120.0,144.0,36.0,144.0,142.0
396,118,117.4,139.0,112.0,179.0,112.0,45.0
413,119,117.4,146.0,112.0,193.0,112.0,24.0
373,120,118.0,140.0,144.0,111.0,144.0,51.0
282,121,118.0,104.0,112.0,35.0,112.0,227.0
353,122,119.6,159.0,162.0,105.0,162.0,10.0
314,123,120.2,106.0,112.0,57.0,112.0,214.0
421,124,120.8,155.0,112.0,224.0,112.0,1.0
294,125,121.6,127.0,144.0,55.0,144.0,138.0
489,126,121.6,90.0,67.0,116.0,67.0,268.0
420,127,122.2,156.0,112.0,229.0,112.0,2.0
416,128,122.4,149.0,112.0,206.0,112.0,33.0
483,129,122.6,96.0,67.0,138.0,67.0,245.0
335,130,124.2,135.0,144.0,92.0,144.0,106.0
419,131,124.8,152.0,112.0,220.0,112.0,28.0
414,132,125.6,153.0,112.0,221.0,112.0,30.0
348,133,127.2,137.0,144.0,107.0,144.0,104.0
411,134,127.4,154.0,112.0,223.0,112.0,36.0
424,135,129.0,128.0,85.0,202.0,85.0,145.0
441,136,129.6,114.0,85.0,141.0,85.0,223.0
433,137,130.4,144.0,112.0,196.0,112.0,88.0
426,138,131.8,126.0,85.0,191.0,85.0,172.0
354,139,131.8,148.0,144.0,143.0,144.0,80.0
363,140,132.2,161.0,162.0,121.0,162.0,55.0
466,141,132.8,124.0,85.0,181.0,85.0,189.0
293,142,133.0,133.0,144.0,93.0,144.0,151.0
444,143,133.4,117.0,85.0,155.0,85.0,225.0
468,144,133.6,125.0,85.0,182.0,85.0,191.0
374,145,133.8,174.0,174.0,142.0,174.0,5.0
321,146,133.8,132.0,144.0,65.0,144.0,184.0
357,147,135.6,165.0,162.0,157.0,162.0,32.0
432,148,136.0,142.0,112.0,185.0,112.0,129.0
337,149,137.0,136.0,144.0,99.0,144.0,162.0
283,150,137.4,129.0,144.0,53.0,144.0,217.0
331,151,137.8,166.0,174.0,106.0,174.0,69.0
341,152,138.2,157.0,162.0,88.0,162.0,122.0
490,153,138.4,115.0,85.0,137.0,85.0,270.0
313,154,138.4,131.0,144.0,76.0,144.0,197.0
378,155,139.6,160.0,144.0,188.0,144.0,62.0
423,156,141.8,146.0,112.0,203.0,112.0,136.0
347,157,143.4,133.0,144.0,93.0,144.0,203.0
284,158,143.6,143.0,162.0,44.0,162.0,207.0
405,159,145.6,173.0,144.0,246.0,144.0,21.0
334,160,146.2,162.0,162.0,133.0,162.0,112.0
384,161,148.0,180.0,174.0,198.0,174.0,14.0
474,162,148.2,151.0,112.0,207.0,112.0,159.0
303,163,148.4,183.0,185.0,135.0,185.0,54.0
446,164,150.0,138.0,112.0,158.0,112.0,230.0
338,165,150.2,171.0,174.0,122.0,174.0,110.0
417,166,150.4,169.0,144.0,235.0,144.0,60.0
401,167,155.6,164.0,144.0,226.0,144.0,100.0
447,168,155.6,145.0,112.0,190.0,112.0,219.0
344,169,156.0,158.0,162.0,108.0,162.0,190.0
290,170,156.2,170.0,174.0,102.0,174.0,161.0
409,171,156.4,178.0,162.0,242.0,162.0,38.0
285,172,156.4,177.0,185.0,77.0,185.0,158.0
487,173,156.6,141.0,112.0,169.0,112.0,249.0
329,174,157.8,171.0,174.0,122.0,174.0,148.0
449,175,160.8,176.0,162.0,225.0,162.0,79.0
484,176,162.6,150.0,112.0,205.0,112.0,234.0
292,177,164.4,196.0,198.0,149.0,198.0,81.0
393,178,165.2,182.0,162.0,274.0,162.0,46.0
330,179,165.2,185.0,185.0,166.0,185.0,105.0
430,180,167.4,168.0,144.0,234.0,144.0,147.0
418,181,168.8,203.0,185.0,264.0,185.0,7.0
349,182,169.2,188.0,185.0,195.0,185.0,93.0
445,183,171.2,163.0,144.0,183.0,144.0,222.0
336,184,172.2,187.0,185.0,178.0,185.0,126.0
323,185,174.6,181.0,185.0,128.0,185.0,194.0
340,186,176.2,189.0,185.0,204.0,185.0,118.0
221,187,176.6,167.0,174.0,85.0,174.0,283.0
399,188,176.8,191.0,174.0,256.0,174.0,89.0
385,189,177.8,202.0,198.0,228.0,198.0,63.0
383,190,180.2,197.0,185.0,237.0,185.0,97.0
427,191,180.4,179.0,162.0,239.0,162.0,160.0
388,192,183.4,219.0,209.0,277.0,209.0,3.0
442,193,184.6,175.0,162.0,214.0,162.0,210.0
381,194,185.6,212.0,198.0,263.0,198.0,57.0
398,195,185.8,208.0,185.0,285.0,185.0,66.0
231,196,186.2,190.0,198.0,98.0,198.0,247.0
288,197,186.2,204.0,209.0,144.0,209.0,165.0
328,198,187.0,199.0,198.0,210.0,198.0,130.0
345,199,188.2,195.0,198.0,145.0,198.0,205.0
296,200,188.2,198.0,198.0,197.0,198.0,150.0
404,201,188.4,193.0,174.0,262.0,174.0,139.0
395,202,191.0,216.0,198.0,287.0,198.0,56.0
223,203,193.2,184.0,185.0,131.0,185.0,281.0
326,204,193.2,215.0,218.0,136.0,218.0,179.0
217,205,194.0,192.0,198.0,117.0,198.0,265.0
339,206,194.6,217.0,218.0,176.0,218.0,144.0
333,207,197.0,211.0,209.0,189.0,209.0,167.0
390,208,197.6,228.0,218.0,293.0,218.0,31.0
307,209,198.4,209.0,209.0,172.0,209.0,193.0
387,210,199.8,234.0,227.0,288.0,227.0,23.0
226,211,200.6,214.0,218.0,110.0,218.0,243.0
485,212,204.0,186.0,174.0,219.0,174.0,267.0
224,213,204.4,200.0,209.0,124.0,209.0,280.0
434,214,204.4,194.0,174.0,252.0,174.0,228.0
229,215,204.6,201.0,209.0,130.0,209.0,274.0
389,216,206.8,237.0,227.0,302.0,227.0,41.0
436,217,206.8,213.0,198.0,250.0,198.0,175.0
429,218,208.8,207.0,185.0,279.0,185.0,188.0
237,219,209.0,210.0,209.0,167.0,209.0,250.0
219,220,211.4,206.0,209.0,151.0,209.0,282.0
437,221,214.6,205.0,185.0,272.0,185.0,226.0
227,222,214.8,218.0,218.0,164.0,218.0,256.0
271,223,215.6,232.0,227.0,259.0,227.0,133.0
263,224,216.2,248.0,239.0,248.0,239.0,107.0
273,225,218.2,221.0,218.0,218.0,218.0,216.0
230,226,220.4,227.0,234.0,156.0,234.0,251.0
257,227,221.4,272.0,267.0,284.0,267.0,17.0
428,228,221.6,220.0,198.0,316.0,198.0,176.0
228,229,221.8,229.0,234.0,150.0,234.0,262.0
232,230,222.0,222.0,227.0,175.0,227.0,259.0
291,231,223.0,245.0,239.0,251.0,239.0,141.0
394,232,223.6,235.0,218.0,331.0,218.0,116.0
274,233,224.0,224.0,218.0,247.0,218.0,213.0
281,234,225.2,226.0,227.0,217.0,227.0,229.0
438,235,226.4,223.0,209.0,290.0,209.0,201.0
255,236,227.2,266.0,258.0,289.0,258.0,65.0
280,237,227.6,247.0,239.0,249.0,239.0,164.0
386,238,228.0,257.0,239.0,329.0,239.0,76.0
267,239,228.0,258.0,249.0,267.0,249.0,117.0
276,240,230.2,255.0,249.0,258.0,249.0,140.0
218,241,230.8,225.0,227.0,215.0,227.0,260.0
435,242,231.4,231.0,218.0,291.0,218.0,199.0
264,243,232.2,238.0,234.0,257.0,234.0,198.0
258,244,232.6,280.0,267.0,336.0,267.0,13.0
242,245,233.0,233.0,234.0,222.0,234.0,242.0
252,246,235.6,268.0,258.0,286.0,258.0,108.0
270,247,237.6,259.0,249.0,282.0,249.0,149.0
275,248,237.6,236.0,227.0,283.0,227.0,215.0
261,249,238.6,277.0,267.0,309.0,267.0,73.0
235,250,239.6,242.0,239.0,232.0,239.0,246.0
243,251,240.2,239.0,239.0,230.0,239.0,254.0
239,252,241.0,246.0,239.0,244.0,239.0,237.0
185,253,241.2,230.0,234.0,165.0,234.0,343.0
202,254,241.6,244.0,249.0,161.0,249.0,305.0
244,255,242.8,243.0,239.0,236.0,239.0,257.0
